sha256,predict_proba
d016577507f21ae8e074d2946f287ff33623f90dada33e394833fec9239971d7,0.4992075099599601
391b72c5764cb78c44e4d96cab8726117c1639fe10f5ab99be93c8221519d29f,0.5000980133701519
46e7932ac72247c5c972f2f31cf64273e5045eead7805755092d3b5bbfcb611b,0.4995551656486858
c582f5e6bdcbb50061e0dfe1f04aaab6ad5d437b2199e23ce0edb3de54a1e599,0.49962530100865704
ced859e4fac703f58f72cb2a4f15d0cb0deead54c12e1fc7f9b6a3a1ffba194f,0.499208634785155
44364cd46acbb82bd5d148b14a76434b48035d5d666b6de1cff81b0696816fd3,0.49893771358171674
0062846560f4d6656f6782c5e85f65e0e656086f3780d5922a43d089b64e97bd,0.4996203656250256
c300345b4e1e22f254212d6b4c644a5f0ab277e5663b8edf4c11b7ac18e9136b,0.5000792632127613
7d02fb822bf7a4bcd148677a83492fbcf9eceeea135821b282ff4e59138f186b,0.5000135962766452
78682bd2a5813945d9e087ac5da154c1356ee49b888ca50601b88fc502171c3d,0.49988496151478023
254cb3ea172eb550413ab347b41a7536fd601ed171d76ba5a33a620557548263,0.5000294497268555
6e71df19f4632cd46efdbaf482c41e0d2703e70995544d336801dd86319f796c,0.500608251230461
9af75e172561d9e71dc2d1e6cdffdb0716068fb71e2837642bb5bf59e03332d6,0.5004256277734189
0e870269d3fd2da36f071ea234caefbfde7dea2045f5bf55f93b815dadb44fe4,0.4995003019488604
bc2185f43e4f77d5e2c88679bac18312bf45af8803ac32931c2992a03aef8cd7,0.5007570387510031
0437628dae45b3b1f3eda73ef8c8a6a8d0e5e2345d31686f10294527ebea5d0f,0.5000433340761209
56c8f66e58f4fd64598d3e05b56f3a2a11ae0c460dcfa202c423d3ca6adbe30d,0.5005863708805843
bc1f38d65f9d726cd7900114b85a6d81e61d26cd0b74e8f866831fa239d47949,0.5002873863251119
3a827bbd476bd16be387c0b368cfd663ce13f553c3346946aac2d680ef62aed0,0.5000882812207793
e2d110c301ce9e09e0c2de189b4f04070f79619f0a15db4b0c353b89a51511ca,0.5005601299161885
2b77d861363d5d03b044fc75bf3f546b178592519217fa6bc1fbeb7000a012f2,0.49982182547819587
3c808b8872d9090324849a2ed8d6109f87dec7063abe83f0765f489a3ee746ed,0.49965619891444213
a6f7e015a297cb8736ab1fc24344841c850a323ee70e0b049e7cdbe696293e80,0.5001013586358707
1da379ade59e4c69348a820f92ba1f9e4c0f083a10e30fea2cc97bdc6216a55f,0.49983350577491076
4bd9420dde1bcfee27b6dd22ca26fc089e8ac841c85f3fd83ac5404b0d4aed34,0.5005839844285075
eae3430fbb71abb7aeb8832b8edf45624941a7f08c15bbe75d516f623bac0718,0.500401873482627
ad152a898ea65705b49a1a76f9c57a77bfe3fa8e3f934e38a591523103742259,0.4998943858851504
47bbfbe40a4c829a6eb6bd8360a8dd96096f576b703944dbe41221a0c53e37b9,0.4997452066079917
ecbf72355b0482019eaee61769df8c1db843d85d870904d4cc1a5e7fdfe6456f,0.499971959353558
de5e8620562b8625e78afb0d9f806870b7298d7737b1e71a90a671df3de630d5,0.49975663235378415
d9504f60a5dbf14f59a71df1a6fef1132b11494f80bb8ce016d87143f537bc1a,0.49893843807126687
a55d587fd9e17017a575fe0c18ef07bf73fba1b6c0ca69863ef14d30d0427dd9,0.5001157100273582
065e04b2291b50022029d1ccd5104f0162e1786168d227d1e8fa173901bc80a7,0.49916627397571944
9af5aea7369c95126d492ff7eccb90e696dea48fa79295e0e2f9b69a3de9158a,0.49981578079253375
eab59da4b3362b9133a371b88e51feda44963bb959c12330324b22ded654d1a1,0.49945948827050907
4910c3ac7cae25d920b3332cef9a5ae237b32da2cda13bab98d1e2016ec33811,0.4996818348582825
65e7af57684be2614a993dc6b63772672411cca36b0a7d55f95c1a7b338f72c8,0.5004903770385905
200ec3397c5e3791bc70b883acaee73af8c49b019d422f90bb1abeedc288ce21,0.4997718259921727
edf3cff99a48a74b095b1cae4aa6a2cdc68f7f4683da1e0dfeb4fc842278c8fd,0.49995451089637555
0bbad1cd4631531437e1d2f1e780df3584967f1569fa83d16c31739109116fa3,0.49999022272486404
3b306bf698e0d911ce7c2f188b22b8b57dadf7cb417038f03bb909b1f0c301fa,0.4998783913334935
86c8bb73ad14ef57bd1c7e94b03662886d02f32bcd26d915991782d8f0b701c6,0.4989559678840287
6814a216912fcd4522b8adea004d25f990dd3d83b60894da0c2621f3688d636c,0.5004549195885041
61ac21db2dd01143a2d28b4793d81d30cbcf4b2d692633c7476e12fa9781eeaa,0.4998836419167741
6c51fb2158525b74c3f4dfb757ccc22a977e5c8a0bc22976ef16933f82026df3,0.49982646773717043
88ffbb6f265c116d722094ce5c39d25f48ec2fa2d49612cc009e66d9807bd236,0.5001164025053508
e4daa6d6e4a36431f6a471d45f60d9652880cb39e68b2afcf3a7e52757e19953,0.49954546936482486
e5139c2180923da530ad1f19de942c19165642f924ce7ab6d16f1b0339d5f3d1,0.49959895100234075
d00094e29420c2cb6ee414e25763252b3299e8fbe2fcee5851f5c0785e98b11f,0.49961209756292735
10ad51e3765da2c7fc3dff21623f7636821dad59477aae0531c57c00656a4040,0.5001314517252853
de8a26c428e85ab8a9f90af12033cce03acf483afb491e4212c79ddb60b97ef9,0.5002697622030198
ce3b9264d05cfdf0afa4bc36457d6d729e1a39d858a49e2bd126339011dcbfd4,0.49932140356511606
4a3118dd038b48eac2519b1686a7bf6332f60153d0d06250757257d9d1c1137d,0.5003325485187784
9b6528ab5431e9d1f2035374a373c03600f97739fcc3b4dfed5977bec6fd0312,0.49996290579321373
07ace7049956a6035dc83c7375774b4196a9b65a7d0bbee10b49f8799821bc0d,0.4995264172469818
8c5568f2dc63b3574877a93c7fc63147705304daa6878f60ac29811dcaf7d7a6,0.5001524566878685
176e55c1c385008dd77c0e55d3b59f2efc344399ef24b6004af0f2cc74966edf,0.5006969673623584
1fd00711ffe13e87b1fe3087065fa314d6406de1c45ba4697aa75e6ae2f526d3,0.4996315993124045
d68fbc65f6edcdf7c0e5c1e3408794ee081f8b5615c8bc14d915ae3b8fe3bc20,0.5000512876627926
a860e4ee14092479e031390c1168e7099eb971da58e79fcfeeec8c07e52aa572,0.5000424049887762
9501b17ef512c45e9126034e6e7a5865c519e42d55d63fd8b06a014b4daad9db,0.4994139255945505
2a30eedde51a994612f12c3d3413550a3a45fb41a85635034a7a34d19ccdc982,0.49997796158813806
d887f67fc1b6ec0a4fd48a2ad0e4b3016f6a771cd09e42f1eebcdf752d135289,0.4987635966132912
d19b9bf67e1b220541f9dcd21b86c73f63fa9382727a03de403c0aa767534644,0.4990127179965705
40e014a587e78812a2c27af18715c4b18fd93f2c0811077957cd1ba7501ca04e,0.5002346470647419
0c799985d9efb0d2c797452860d8d497ca53d599f4d8318d6051d8866ab6f23f,0.4994161007898304
0e659e61b3cfa8baa809cfebd766f74eb9ce733e9dca4f052b96fc6797191590,0.5001838040589582
f22e3f2d806d02b1e4a0c1b38dc9367b1c3c1ad3ec8b6ac0b4325f32cf416375,0.5003233972125206
f89b9f66ace43a0c4b92c1a4fb0b2e79950ca8388656b2159138ba006f949664,0.5000989027668817
fa18a5ab30564f7a3b00f11400ad0fa15cf927be1ae3049d99fdb4e6ef4f2b85,0.5001807161776137
5f5994be93c12f594d28c4b2b1a2357e8e5555771126c2e70ffdad38bfd179dc,0.4997924351559495
836fd2e7bffd3a0033deb7961f5af54c6d80db152fcdfe269f87bf6d40ecd1d2,0.4994761249764088
fc2e1e6a554518ef71a48436bb361e91553fbf5f838385df43d1546ebe955ccc,0.49898146865689996
62751293cabe02ded1f927ebc1917e69d2943113cb5fbe82cdc8f70775eb5638,0.4993838283007013
ec434480938d6f6e46d96b54c13e12911b0cad6e476480d1a8bf21fc717b5066,0.49902283945197085
1d1878768f4d3e77753d402b062e8a0cac05938e2a6dc27861415cb270486d1b,0.4992603115876018
0b6925731787547c54a0cb0f9cbd1429e8e6af90f73dc2f657ccbd09b86979c7,0.4991506612109948
004fba3cebddf58210e4ee915b7c8113943f49deeaec18b6837fdb8992cd877c,0.4995659226950713
5e58b08414e7e517312aa5231f92fb3a242fe1b8214123fcf367f46d00846d4a,0.5000024674198787
d6a553833eea7d3b558c1819b462e3da6a446344e7486d834071624643aefef9,0.49978949761928676
54057b180562c64be85ea29c060f709c8ebc7f2f7c81d9a21533b72d68bb1e3d,0.4998832778518185
76ba4cf95bf7160414f99af2ea07c21dccf54b3f91b8b674a742312486bdb828,0.4922063933426857
e41023501ab7a6abb1b4b844fef8c750085a67b6da2ed16e2967a93507d8697f,0.4997234488175509
32e405096f9e5822f5763c949ce3b0c91f3f0383437f2c4225bf1e0268dc7d43,0.4996161287988945
58a0fc869f7a10c2cd6753b900d0b76462dfc3b4b4dbfe213b3e2da827e3014b,0.49958062147905974
951ee61f16af47ca0764df9906c1096875afeecb0e51a1ef0b4039173adf9b94,0.4999425785540883
80980e9f347699ba540ba66d1695c1cd8729620fe50af7b88301a6167eb3db19,0.4994195152317382
fe5e54d35ba3533a05cdcaad831175a873c19437e8c47511ecc7d50d88e50d17,0.5005207971063979
4299fe99cd38bcca91672e8209986855545d95f8033270e898598e96023c3f4a,0.4996900716155567
fc6e5889bdef256a449a069678347ad61d48aba2a66609b7e3fb8c24ea51b1b5,0.49994326315479026
013cc485f0925e4c7ef0f565151b8acba68f5bb09e67a153b02c9dd2655582b8,0.4995154250841751
4036d7f8c971af0b0fc8bd4fb205a7e7254ff5f2c67622621e63037bcde4a016,0.4999901210637483
3308455c53dd430b446db6e3d292cfc1401e67929ce3d4c73e0cf24f608c560b,0.5004226322491476
8f3ebb9aa9be91dcc40ce8ff5a0f322bc71d7071bc98fdc9b44ec85708bb5abf,0.498934047582636
f4d2d339aa98be2a3800da12d0b3480dc167e724b5e6c3527425c821a57ea148,0.5005880750802575
04b487d39e70657b11bc9627b045fded2f051b7c937b652e06df88ef9574ed3c,0.5003571193133198
ba809aa1e7c038d07f355c6d906aff7235b775925ca3274db8752fea8abdc7e6,0.4993867771865951
1e83f3be316516326577fa88e92600805f45bf49fab5ae2abf41259475f6f17a,0.49938836278203635
e198ad3d7d045332e5c1e500b42b2fc15aae53d40faab4d3a2ec422812f9f23c,0.5000095594686051
0cf41ea96c269666426194209cd4c5c1a58b69d8d1a1f06f8f0863cce9cab155,0.4996007563724447
9ede12b9919ffa0b75533343e40bd500ff5349ef337f35d6a97a0a646f40122f,0.4992252872079573
e5e0d2a5b40bea70ae987d19433e3a321ea6b410bf1bb23cea5f070f33d3239e,0.49999377176577514
39b31bee0fbaefefa94d30f82b1bda1e5e279c0aef7956f3ff0e78721c9f737b,0.49940803758627317
0e215d76f14697ed184e1164629e94fec7bab3a6ac895c386a91eb2a18fd30b6,0.499818755282287
b11255eac0137b4582d091fa9f90c4e3b9b3809ab9e3234f66ee3c129288ab8a,0.5008854098545953
dcd49ca0e3bfdb448d30080efea80665007d7a7134371f9736e9e86f5632e780,0.5004449285852656
6f487340440e186d3ca7b74495aa7cd4182e5288e4181f0319a95689d374a29f,0.49932806495921445
da3fd57acd74b93a8056d30ff3da4d8eed73ab223e72d95c97f69394a5adaadf,0.4989340650370122
cc41b4447ccca8ed5da8a0d00f8a83c2626ea0003cfaa6699b1f519e27921929,0.4996476951427812
2992c0188afec441a87351e80072e63863771e732ccb774bfee91ddaffba45ba,0.4997372237465285
7655b48eed76f24eefaebd1a0ef329785713043fa36c3794a273ac13edf070d2,0.49976525678199174
2adebc17207766353e47b60f3372cea52c0176ebdfe030492d992d3fe0cebdbb,0.5000880652420124
28f46e6d9a63992a67c42f3686ab29d069adcfc623abcaf76b93f10f2df61b02,0.49997131452237026
dc3473a9b0fa127748febe862ef68f8937ed29d11f34c02283f131e2bdfa37d7,0.4999690942146374
78f9d0210f32d7d19011a4b0739aaf69d2dc906ea03577da515e9f15dc63198a,0.4998380736904216
5c24f867d246e5d0077c889747ce93102436efcf05a0266986bd8a6af2e37ad3,0.5000133797441496
b9393365e346b10624b44e1d8f98642cc23a0cfea5d791720da1138e1b5c76c9,0.50015553312504
218b716d731ba1fc834d510cc0f95d294edffd5ac1cd211db9b362dff041a18f,0.4996729017007647
227160a7051bd44fedf574c5aaea41481e8a8d58ae68a4b0703d02c354ddde58,0.4996682544417073
be1da7c485f469badc9e2f1e74f4c193b4a2fee3fc6d7fb698c0eab7971e7564,0.49976522443381827
0f6c79d3d410a41f1a37f166230c768202a9cd379edd44d6ae836613dc5d09d1,0.4999940101876198
6064645e67f8ac087d382cb9f38bb520903c84e6a558cd8b3883dfa62c855a93,0.49982818664645495
69f7e32ebdc9c8159cb98ce1471387a517bec5d1e96bfb8f1d33c0af13495037,0.5005837563396521
5031dde6a9b7e46f3e22d1455094e4188307c264bb137a00b94f2dbbcfcaf560,0.499675573486691
dcc1456663a91b05bdae849773445e9b2ddcb635be828a545cf189112836cc2e,0.4997582581283841
527399ec5cafca4c836bca2574d8816df9f438b3b370f8837a600e9558a02f3f,0.49945094505152876
bcc55e1e2c9f0918a619b7864386d3ec35d863d6cee218612521eba590658b2a,0.49996920378155085
9b6412bb7cf76bcb529d32cdf88cecbd0dde0bbf3fb72be570040b9db9c9959c,0.4999679107719389
4bd9bfa8a35aadb4d9cc814a5fad4100f540ca5dbe4c64f349141f725d5e7162,0.4995694824801462
9aa23a6ba97e93537be0dc0d81078384b545c1aa8eb67a6fdc1c722bab11879e,0.4999141087237798
fc2f36d29de1d3d84cb3de08ea5643c527c3425e11e200e8ff01e12aa9677da9,0.4995187439586565
8d4e6ec20ccbedd13e7487321022aaf834511b5d1dcaf2833cfa0feee925e3bd,0.4996156522090448
24a54b86c848890aa8e239c3f7b04305de29d5dd4a0efaab7dd28512cef016f1,0.49953188123050557
72237c4e9feb25b2af949ac483e43a2195813163a2734471e3321343721a3fad,0.49961137749596385
3fe81a06dfea07e6bdb3c726566239d0e351076d98b5caf5364fea82bc73f7bc,0.4996077325434092
bbefeb130c684ec79bd0efa0eee8faa993025dabf9348ff4153a0d9f332bbb1e,0.5007070991370334
8251cac912e6630af21f22165cd053d7667c94494df6f2ad6aaa3dce41ba427d,0.4998240295789923
2a7f0157e414d70f5917b7213ed7b54dfdde92ed9e9d563a84890e1a6e3947a4,0.4993587768336624
5dae461badf5adad53e53937a93da3232216dd580eb0fd359b5d811bbc87d95f,0.4994774435044682
53c0e29a426600eb136b8c6ce35f8a6fabe40b8e69ef2aefe9afe338d0c6a05f,0.5001590470158808
e7cd9f38da4ef9b2002f2e74902516013da9ef99a3b268b636f3b00360efe617,0.5006409852958096
9e5d47abe363f98309b3af401a6a8f4c25a178dab97be43ff7f0c1487def2299,0.4992308871442831
17da8da790fdaf0f7a3204cd51651858be2f6837e29c109cd1d699f2f2bcbf92,0.5000044937777701
4be627c6d03a38758e8d78ea5df3fed12fe9fa308c1247f2a4c7af676686e44e,0.4999221858205782
1c3c4217245b0a47ad8a3aed2a5abc364d2bc16322cca1611c10de77eb230031,0.4993918823937428
dedfa615ccbdf8b4b801b81cc12dd10c31b800441113198f7cb8bcfcd0905e09,0.4998382557047284
3f1a0accc428e101dd71c1da62b3f41cd6eacdfaf800f9b995de993806357372,0.49969662384181457
25a512f2225e10409bec51b3dc31832c5a392d18eb2ab0f2ecda5fef7c765a64,0.4993165047619236
e14d4d4560b895710c09eb359d13204c7499b5e4e0cc7291f401488cc45095c6,0.5005579133319857
2186a835de3e8f5032956a89bf04ee4019d952d6acabaf77e17a0f1a027221e8,0.49970944668473366
71728fa0ba5685f8e07592420593de9327f3640cfeeea13f813d1892a778df95,0.5003329462222824
354329ae5299ef102791e3b73da4aacedc2c6904cac18bbd16378e96ca4290b6,0.5001864404026964
d8371baa32494fd0a905ff17c2f991d8a6a46dd3cd40cfb3e122e7714661c1f9,0.4993607158589205
102529f2457b29fddca9399fe261d56699d40ce894e6bd2ec2ebbdff19a465de,0.49993878733928543
bc5aed1b9b662e3fbefdcea4e36a44ccbddf9275bfa476686c191d4224689cf3,0.49996435062449224
4ea64f19dfd87df3641d36fc276910756243ad4924987af12b031532040b719b,0.499889601375062
e2f9bde59e3422951d3b872b89ca3cfd0d4c6f1622d5201ae6661fea0cc75d67,0.4992729010998515
e4d6fd944ab7e3a069720a9a05d5298c2b3d084e7536845387f7134267aeeb93,0.5001281145450924
99b43da14ed8102840622b460ca11de57989144f6be2aa078b17df44e5d7a601,0.5000890423865031
22869daf4f74d83b2b229fb2bb2dbcc19efbb996c1cbdfcd48bbad01538d913a,0.4998263044378764
112e372d676f2da7958c6e603374bc6183ba1f671af8a5e786c99689b6785402,0.5006004510337166
490fdc3bdc36ecfb33f0b4f22b1edfa4f8067ffa721a594fb248299a774ba2e9,0.49973779854410055
a2c9529def63ffcd980fc9a91df29dbfe9c4521f1d6531b90551f50a87677c89,0.500192339832296
8a357d40c358018bc698646af5a12fa3775d379aee0361e369673fda1e8248b1,0.49932527618357936
7e700c1c3a288e44d6a1cc2610e42db15100a73dad224ad252e3160783323446,0.5005756094406862
0041d1e133360f105837a559e1e48e8f98756dfea6a5d04785ae65434a216c95,0.4989368996718194
f6388700d3fd29fd2ac84702bc23e73ab47f1a02008079559164041d6f0f2dff,0.500588587464498
a5a99f648a580d275848f1668c6c43cd8e88ebe6f4dd801b166cb51e2fe61b77,0.49949892941294377
b6a18b1bec38be163c7e5e916d5b058ee00b94368fda1abd6fc4e5b46574072b,0.49963931653984417
ca0459e7200c2e282cea1e9aaf16ba886551b0362dbfaea9fbb4167ee7e00d2d,0.500426140383904
7a266029e1f1b13cb1c42762ef41a3a3d60011cbec89da91466570fc34da3677,0.5000033315949144
1707c5bb23aee1b53608597e344299de2d657b6ccb402e6d16630a11c50f7b52,0.4996895411841993
2066be92c02be89f8918e23038e4bdd52568d62097dd1b075c926ec84446ef57,0.5007173664543646
da62f4bc53f35bd7f5968c1f5d1301efcb41cc7591c8125aa43f591287740238,0.5001468724589362
190715a631a17670a1f935d1202786ae4f6db14c56832dad3979b2f3d27994df,0.5001354920394528
87f54e77870da0769ed92d61cb69f806f81ea254ee8a76b91db5efd94e4eadc5,0.4998988707696021
9bef3397da76953c9bb262868db010ce766ac8332ed30125701bbdccc1b1fb12,0.49942672572773905
654f1719c98976f8a487006298733748ba5a2d2fcf0eeb83a8f4eaa326571f34,0.5006344021031436
ec37d11c3bd435361ad7407229842a52407739f1a6f1137a7f226000fda234ee,0.5004142863943786
0de722bdab70ec2957630c83e666359e9719e5c910f0ae89da4205ca85d676c3,0.5003333882195394
ea74b3d06b6abbb58ebd8487f2671e40fd88e98a4cc589f6f22338a0e015497c,0.4995469309550296
968abbbca8294952095fcfa30eaacc1b52fe4e4138e0338944cb49394e11dc31,0.49963581805939805
3c5fe7cbf689aa5b176b4d845f4dd36ec4c8d1b31b97ecc8e84a19cc03d9c8a9,0.49931685423715993
1d802689d4adc941f2b445c82de089410c9478d528185c1302a0ad2d793b9616,0.49988461962641423
a99a4a5d00406a186bd820704574085fe9008c694b769dd43f1f918ee3697414,0.49972878924540787
dbeed4d27a7e40c67df634511cf1733c26615b7ae3ce97adfadd1ea9c5d12d4e,0.5001170624358132
27d867b083f34ab80bf2c8c9fcf42bfd99b13c24aeef1c2ea0205454ca252d0e,0.5001798248773504
a3a04ad57e9a9a2269bad72b2e6e73a304160ff4a21d1bcfbf3f76cafa4e406c,0.4996587771182763
a1e7bcb0ca7961f10d6529e231009fdb98aa53986f9aef50987d5acf9a5ee378,0.49986112892344386
7de93ed175b6dd9865c49c6bd53c13883df1ec34fd1bf077c4f52ab1c2761d07,0.5001811979645371
2d412e04efe1a1b3231bf235f14c15866428c1cc7865de7c0ca0a0825450f367,0.4997012832051765
3b060fe9bdc8fbd6d5ccd87c2e26fdb82c5f43ea8d1a0074f53b1f16d15c6eef,0.5066078078820179
2b104ba2c000fac7a4d02fda4072eb4f64f251d682e230c42f83ae3a5943f54e,0.49958673011566535
2ce61382957b9fe2d7b37b34097396a92a1ebb6e80aa744affd7d6c3871f3368,0.4995523058338485
ee170d0f0d78b8d6a101016175c927dbb3fb7a324604a90669a06a233f7d3cd4,0.5002931672098843
7e620a8c1724b2846f5eb2e81bf84cc40aa029ffe9111edeaec8885c8b45b260,0.498938085459249
a156f069e9ca95fcba38c08c23fe11eaf9e124a98661d5e971452b493ca7dc57,0.49973697492117897
38862d5273c5cf5e36ce2d7a0efbfe3467b0f3e86318c43162edb21e9480d9f8,0.4996119009700302
95774803f30b1397321a7cdd5e9913b9650a1597d656854296fbc73a267864bf,0.49978061510857025
07cf482b67ad4ab57790cdf13464caecd9358c439197edf72a936edcd59d92e0,0.4996450302326438
03f1baffa30e5d074f68410ee86a712af55e4841e6fb07ef560a8fa697d10b75,0.4999722560905443
c4339254084e2d93c81f99f94e27239ad9bab8ae2c42ca1e1877a8f32a6d2508,0.5002750516765474
9ae432cc9f210c09c8f3bdb1e29d089e5963e591183dc31c1abf8c2fc0472047,0.5001767966115268
dcae620ed5c136f8b138488dbb80850b284a2c8b3876ddbc18942fcfb1402393,0.49938355774413734
6d6168e156ef667f6e32a15ea6b831f6b7667d0683f1c151e74aea7ce9f7cb46,0.49990455392189537
3d590e54195aeae6c3cee789997cca6cf0df9f06b82a682a7259fc99ec9d3090,0.49989388048575006
01c02bce6f1affd1eb46330ffdcc719792f5a5336fc9d628ca622a705d5fed5b,0.4995436752371218
11dbcf55d646a0ac1e8179708e32c2114189e64e98f77b6493d02b708948571e,0.49983769497656644
e817d8a90ec40acd808c002c89b741a56d7bad12484987c0cb8c0aaca899c68e,0.5001347977890094
13a28cb5f544fda074700d29a5e0fc9543a2949d16133ecb56b8b6b317d5ad9d,0.5000686211452855
d43eae67e718f2c03c02518880514e4bd0d19a6049a38ea16a32e872025085b8,0.49955392433410245
294fe1aaa080c302eb6010613b2231d61767064d29ca5bd67f9fb3e4957420e8,0.5006054149264241
76db03c444d19b25e8ea277f00540eaef6fbe660ec2540e5ec0c33d86272c1e5,0.4992497837164463
7b7a01c8aff64b163844cbfd200487a714954d6a4f993e3917507fdfcf60860b,0.5001409960082803
c1992da00a85a696e955bda191dac0e353c487d19f192b93f2847aceda35cd40,0.4999441460466784
14c5715f6be43ab6ff609905af9b9961506255b3434bbfa85934edc1d077132e,0.49929107930582955
8985cb2086941788872fbb1334f8808f68d1351764256bc5f2c8a0006f59c8ff,0.4996374074231563
975efa93938295dea5b122d76f9e21d56cc3d52e9bef38db377d17879fe60da8,0.500570878273259
f48b2507a5e8621be887c4a56f049c9d2e36dfd5ab2cbf3e77dd1b9dc787b6b9,0.5005969624518095
6b800898c24cd9d2d56c7f3e6b9aaa015fbd909558c9fdf61680bf37384db0fb,0.5005466395063622
ee321ccc44ac8834a0e38b3e9aab96e54fb7247e418c532221ce519a40e662d0,0.499196532986239
5b5d2f0518d8c8eb903fb92ed06f7015ff1f290948f656871eae1e815d04b8ba,0.49952192676591667
a0b3379540ff5e391511fc5571206ad918d1056fc25943434281b1f9ffc76731,0.5001723714457051
413b1171fd68c0193107491e624e60f1d21bb462f016140bf2250cd46c06cb79,0.4993531453469863
51ddf8ce70db62c065a0578bf50a9e320fc06d5aa4d56cfe698a2eed3d1e80f7,0.49964947187877357
928ec3d07c2fccad3c2035b3b165ad79648d9939f1f9b10f6b4bb6bacfbf19e5,0.5000060859992322
91baa2c3118a5639b54f09a625c2966cbbaa9e3b807d0e381e7eb5445fc5d75c,0.5003780645853563
2210637020e872c915b81e8d58ad5f0d72c6f80ad04fa9c021dd60237a2258e4,0.499933560216044
dee95a49524a0eea869ad2b9b5fa7d89ce24667e6107a65c76c596b64f736178,0.5001106018756906
dda941e8c5b69e983a2ebccad0b9bd1e588ae7dc01a5a24b9b83f6bb81fe29b5,0.4997902267538952
658c4fddefb96e122480666dce0ea5119e5e33436562ddfb05043bc1e0f97cf1,0.4999474234245131
50e5bd4728d9a4bacb4a0bd99fce05d0911fe7e7aeb54949851564f77cae5e7e,0.49954081253680915
f935c488408ff064ff22c27256a5284e78e6ba63b53c4dc59a6f3861b2535df7,0.49986774297574177
d83bf4b154e3019b12a0dc81325c2b1783b4b7e30b4fc5f23ccf6d9a188084f7,0.5001619060248412
4cdb3ed5ed3cab6e69e23ace7774ade3d4d241f1082b5b27b2f6a10200db2af8,0.5007717679895398
ea5f117ce5de72a78980980e7bc36b9f0ff5257bfeccae3698b5bd99f9e33043,0.4999286515389012
b827276640a0a5653c5268b5a9c431aefed18710111848f97135ab697de22dcc,0.4999406288609974
e3edd5d106d96f6502ec59ef560cf2884ae60d14ce7292c90c3b54a312638bc1,0.4996332360520005
daae6298b750085c08dba208f3d728d7372943c9a792b4def355248962768a06,0.5000345723369021
8077b577f23fa203a6f7164fcba4ba29785ef721b996d84d0a39ec3ded151cfa,0.49958544972240576
c3c050ee692d4d0c96d11e353c8d21f62b14a646898cdeec0185a3b57f96c54d,0.4991376190244251
71999acd5dac0fc46678a19d2a5f79e9258656e7856245a152ec66beed5e4a9b,0.4999559280738833
b352c2479eb75356dfe9d68a4f04fc170c2c7ef496c8f03fc490b829a0156834,0.5001628141566646
5c939db9b82b6030dd34744170b2fdc6b6a45e971cbcb090571516426b9eb21e,0.49898984161273163
9d6e6edfbf130bff7f1bec03337350e7bfc787d70194af79ba392ce9ad08f08a,0.49975945424996127
e16302c0e486724dade11bd337706b4b02f46e818f09a929c4349d2fcbc01d80,0.4992008475757884
b5fedfb7a490d1d1ac0866741280c16541388bed1c1a15f8a2be8977235523a0,0.499459185353033
b8af5dbc052cf7566d9e93be5adfaa650dca38b0ec5bb2df98f042a92e126907,0.4996924438466472
d0d23227e8f49850020b1865858a26a8722d6844905be2242133801bfec3fd33,0.500550689878689
a81466136fe6ab2332cb0874378d998a5a8e821143d17b2a4d0db832b3864988,0.49895792385985194
d438919fbfd668d76d6690602f26a6638804d51fb84b19a61cb788310133ff07,0.5001520028992882
e01c94b186312ca565f7474cebb4e967a66db7bb430897b3e4bea7ac324ec1e3,0.4995592996671852
3a9f252ab6ccbdd8aafbd6598818e0bf6336c8a48ef941a6180927f617fb8bce,0.49957939970713444
cf02a205be01c8262fab0274beeb8cabb1eb2e2c1dacdda168902eadce3ad479,0.4989427852628838
c20def2b5317ae700b740679e827112baa153dbcd4a7542a2a6e3c7e310d3f53,0.5001772249548354
60150df272dac6f11627b57e265e8625737d3a43fc094e24ff005185958f5a4b,0.5000702132807042
1bf9c3c3511e8e6c236c2013c75bb2abda025df84e16bcc5856ba798b03d90c6,0.5004502894922669
d77af271f83bad2b82754f36fdf67f631a88840ee88eddda5eda8178fe4e83d3,0.4994868394027793
e69922817d2eb47d24484b4f2b6386c27dee0b0b0ee1682d49557613bc62c634,0.5008317955470727
5a0dab88198318295d50ef59149192c0f14bf583fc4a7ebd53526197d1f5ce46,0.49909319063867774
52eab7e3ab0aff0a8972a5b19362bc6886f3f1e0acad809b33f9c7a9cf56a81a,0.5005335812148614
4085371c427e23d7929ada7de9fa7b206a07b3e282638444920ddc5df3531717,0.49983618934993423
b6757d3ccc27484b48dbb76918ecc0d150594d46288e51dc8f8026abef63acf7,0.49912922020234346
8b085640472992768ae6d6f51e46c38c2e981df998d65a0504c98cf8a668c37f,0.5000993708392701
b9f2adecf76cf53edfe9328451f1054f10fa56dd65b0727f52b9a672696a475f,0.49996411196616636
eff783170878ec38402ebdd3bca27596f44c09939624a98973677aef02c1d4b5,0.49977762448078245
283f7caffc18c2ffeccb2cd40c102a453efcc902d62bd7ec5f6762c5984d7d67,0.4994422463928674
8cc223efdd551d548a548e97f3301f316820b08bd18fac80b148978592276fec,0.4996286671530395
a73cf33238a14313210a3337144b05e5f270e57a24bd9b9f4ececaf2d2a53363,0.5000790581974708
15508f1cb33edf30d45e419c3d0ace910b3ee23427d6f5faa0852e591cf1851b,0.49997427342737194
